Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
D1,06/11/2004,Bochum,Kaiserslautern,D,1.9,3.25,3.5,1.9,3.35,3.6,2004/5,€31.40m,€33.75m,52.6316,52.6316,30.7692,29.8507,28.5714,27.7778,H,52.6316,0.0,30.31,0.6495,28.1746,0.5612,Bundesliga1
D1,06/11/2004,Hertha,Werder Bremen,D,2.37,3.2,2.62,2.5,3.3,2.5,2004/5,€71.78m,€98.48m,42.1941,40.0,31.25,30.303,38.1679,40.0,H,41.097,1.5515,30.7765,0.6696,39.084,1.2955,Bundesliga1
D1,06/11/2004,Leverkusen,Freiburg,H,1.4,3.75,7.5,1.35,4.5,7.2,2004/5,€86.93m,€22.43m,71.4286,74.0741,26.6667,22.2222,13.3333,13.8889,H,72.7514,1.8707,24.4444,3.1427,13.6111,0.3929,Bundesliga1
D1,06/11/2004,Mainz,M'gladbach,D,1.9,3.25,3.5,1.9,3.35,3.6,2004/5,€16.73m,€50.93m,52.6316,52.6316,30.7692,29.8507,28.5714,27.7778,H,52.6316,0.0,30.31,0.6495,28.1746,0.5612,Bundesliga1
D1,06/11/2004,Nurnberg,Wolfsburg,H,2.62,3.2,2.37,2.6,3.3,2.4,2004/5,€34.90m,€59.30m,38.1679,38.4615,31.25,30.303,42.1941,41.6667,A,38.3147,0.2076,30.7765,0.6696,41.9304,0.3729,Bundesliga1
D1,07/11/2004,Hamburg,Schalke 04,A,2.37,3.2,2.62,2.4,3.3,2.6,2004/5,€65.60m,€86.33m,42.1941,41.6667,31.25,30.303,38.1679,38.4615,H,41.9304,0.3729,30.7765,0.6696,38.3147,0.2076,Bundesliga1
D1,07/11/2004,Stuttgart,Hansa Rostock,H,1.4,3.75,7.5,1.35,4.5,7.2,2004/5,€79.50m,€25.90m,71.4286,74.0741,26.6667,22.2222,13.3333,13.8889,H,72.7514,1.8707,24.4444,3.1427,13.6111,0.3929,Bundesliga1
D1,13/11/2004,Freiburg,Bielefeld,A,2.25,3.25,2.75,2.15,3.3,3.0,2004/5,€22.43m,€24.65m,44.4444,46.5116,30.7692,30.303,36.3636,33.3333,H,45.478,1.4617,30.5361,0.3297,34.8484,2.1427,Bundesliga1
D1,13/11/2004,Hannover,Mainz,H,1.72,3.25,4.33,1.75,3.4,4.3,2004/5,€42.98m,€16.73m,58.1395,57.1429,30.7692,29.4118,23.0947,23.2558,H,57.6412,0.7047,30.0905,0.9598,23.1752,0.1139,Bundesliga1
D1,13/11/2004,Kaiserslautern,Dortmund,H,2.6,3.2,2.4,2.4,3.3,2.6,2004/5,€33.75m,€78.33m,38.4615,41.6667,31.25,30.303,41.6667,38.4615,A,40.0641,2.2664,30.7765,0.6696,40.0641,2.2664,Bundesliga1
D1,13/11/2004,M'gladbach,Nurnberg,H,1.9,3.25,3.5,1.9,3.35,3.6,2004/5,€50.93m,€34.90m,52.6316,52.6316,30.7692,29.8507,28.5714,27.7778,H,52.6316,0.0,30.31,0.6495,28.1746,0.5612,Bundesliga1
D1,13/11/2004,Schalke 04,Hertha,A,1.66,3.4,4.5,1.65,3.5,4.8,2004/5,€86.33m,€71.78m,60.241,60.6061,29.4118,28.5714,22.2222,20.8333,H,60.4236,0.2582,28.9916,0.5943,21.5278,0.9821,Bundesliga1
D1,13/11/2004,Werder Bremen,Leverkusen,D,1.9,3.25,3.5,1.8,3.4,4.0,2004/5,€98.48m,€86.93m,52.6316,55.5556,30.7692,29.4118,28.5714,25.0,H,54.0936,2.0676,30.0905,0.9598,26.7857,2.5254,Bundesliga1
D1,13/11/2004,Wolfsburg,Stuttgart,H,2.37,3.2,2.62,2.4,3.3,2.6,2004/5,€59.30m,€79.50m,42.1941,41.6667,31.25,30.303,38.1679,38.4615,H,41.9304,0.3729,30.7765,0.6696,38.3147,0.2076,Bundesliga1
D1,14/11/2004,Bochum,Bayern Munich,A,4.5,3.4,1.66,4.4,3.5,1.7,2004/5,€31.40m,€175.30m,22.2222,22.7273,29.4118,28.5714,60.241,58.8235,A,22.4748,0.3572,28.9916,0.5943,59.5322,1.0023,Bundesliga1
D1,14/11/2004,Hansa Rostock,Hamburg,A,2.5,3.2,2.5,2.6,3.3,2.4,2004/5,€25.90m,€65.60m,40.0,38.4615,31.25,30.303,40.0,41.6667,A,39.2308,1.0879,30.7765,0.6696,40.8333,1.1785,Bundesliga1
D1,20/11/2004,Bayern Munich,Kaiserslautern,H,1.28,4.5,8.5,1.3,4.7,8.3,2004/5,€175.30m,€33.75m,78.125,76.9231,22.2222,21.2766,11.7647,12.0482,H,77.524,0.8499,21.7494,0.6686,11.9064,0.2005,Bundesliga1
D1,20/11/2004,Bielefeld,Werder Bremen,H,2.8,3.2,2.25,2.9,3.3,2.2,2004/5,€24.65m,€98.48m,35.7143,34.4828,31.25,30.303,44.4444,45.4545,A,35.0986,0.8708,30.7765,0.6696,44.9494,0.7142,Bundesliga1
D1,20/11/2004,Dortmund,Freiburg,H,1.5,3.5,6.0,1.5,3.9,5.6,2004/5,€78.33m,€22.43m,66.6667,66.6667,28.5714,25.641,16.6667,17.8571,H,66.6667,0.0,27.1062,2.0721,17.2619,0.8417,Bundesliga1
D1,20/11/2004,Hertha,Hansa Rostock,D,1.4,3.75,7.5,1.45,4.1,6.0,2004/5,€71.78m,€25.90m,71.4286,68.9655,26.6667,24.3902,13.3333,16.6667,H,70.197,1.7417,25.5284,1.6097,15.0,2.3571,Bundesliga1
D1,20/11/2004,Leverkusen,Schalke 04,A,2.1,3.25,3.0,2.3,3.3,2.75,2004/5,€86.93m,€86.33m,47.619,43.4783,30.7692,30.303,33.3333,36.3636,H,45.5486,2.9279,30.5361,0.3297,34.8484,2.1427,Bundesliga1
D1,20/11/2004,Mainz,Bochum,H,1.9,3.25,3.5,1.95,3.3,3.5,2004/5,€16.73m,€31.40m,52.6316,51.2821,30.7692,30.303,28.5714,28.5714,H,51.9568,0.9542,30.5361,0.3297,28.5714,0.0,Bundesliga1
D1,20/11/2004,Stuttgart,M'gladbach,H,1.5,3.5,6.0,1.55,3.8,5.2,2004/5,€79.50m,€50.93m,66.6667,64.5161,28.5714,26.3158,16.6667,19.2308,H,65.5914,1.5207,27.4436,1.595,17.9487,1.8131,Bundesliga1
D1,21/11/2004,Hamburg,Wolfsburg,H,2.2,3.25,2.8,2.2,3.3,2.9,2004/5,€65.60m,€59.30m,45.4545,45.4545,30.7692,30.303,35.7143,34.4828,H,45.4545,0.0,30.5361,0.3297,35.0986,0.8708,Bundesliga1
D1,21/11/2004,Nurnberg,Hannover,D,2.2,3.25,2.8,2.25,3.3,2.8,2004/5,€34.90m,€42.98m,45.4545,44.4444,30.7692,30.303,35.7143,35.7143,H,44.9494,0.7142,30.5361,0.3297,35.7143,0.0,Bundesliga1
D1,27/11/2004,Bayern Munich,Mainz,H,1.28,4.5,8.5,1.25,5.0,10.0,2004/5,€175.30m,€16.73m,78.125,80.0,22.2222,20.0,11.7647,10.0,H,79.0625,1.3258,21.1111,1.5713,10.8823,1.2478,Bundesliga1
D1,27/11/2004,Bochum,Nurnberg,H,2.1,3.25,3.0,2.05,3.3,3.2,2004/5,€31.40m,€34.90m,47.619,48.7805,30.7692,30.303,33.3333,31.25,H,48.1998,0.8213,30.5361,0.3297,32.2917,1.4731,Bundesliga1
D1,27/11/2004,Hansa Rostock,Leverkusen,A,2.87,3.2,2.2,3.3,3.4,2.0,2004/5,€25.90m,€86.93m,34.8432,30.303,31.25,29.4118,45.4545,50.0,A,32.5731,3.2104,30.3309,1.2998,47.7272,3.2142,Bundesliga1
D1,27/11/2004,Kaiserslautern,Freiburg,H,1.66,3.4,4.5,1.65,3.6,4.6,2004/5,€33.75m,€22.43m,60.241,60.6061,29.4118,27.7778,22.2222,21.7391,H,60.4236,0.2582,28.5948,1.1554,21.9806,0.3416,Bundesliga1
D1,27/11/2004,M'gladbach,Hamburg,A,2.3,3.2,2.7,2.2,3.3,2.9,2004/5,€50.93m,€65.60m,43.4783,45.4545,31.25,30.303,37.037,34.4828,H,44.4664,1.3974,30.7765,0.6696,35.7599,1.8061,Bundesliga1
D1,27/11/2004,Werder Bremen,Dortmund,H,1.8,3.25,4.0,1.75,3.4,4.2,2004/5,€98.48m,€78.33m,55.5556,57.1429,30.7692,29.4118,25.0,23.8095,H,56.3492,1.1224,30.0905,0.9598,24.4048,0.8418,Bundesliga1
D1,27/11/2004,Wolfsburg,Hertha,A,1.83,3.25,3.75,1.9,3.35,3.6,2004/5,€59.30m,€71.78m,54.6448,52.6316,30.7692,29.8507,26.6667,27.7778,H,53.6382,1.4235,30.31,0.6495,27.2222,0.7857,Bundesliga1
D1,28/11/2004,Hannover,Stuttgart,D,2.37,3.2,2.62,2.3,3.3,2.75,2004/5,€42.98m,€79.50m,42.1941,43.4783,31.25,30.303,38.1679,36.3636,H,42.8362,0.9081,30.7765,0.6696,37.2657,1.2758,Bundesliga1
D1,28/11/2004,Schalke 04,Bielefeld,H,1.57,3.4,5.5,1.55,3.8,5.2,2004/5,€86.33m,€24.65m,63.6943,64.5161,29.4118,26.3158,18.1818,19.2308,H,64.1052,0.5811,27.8638,2.1892,18.7063,0.7418,Bundesliga1
D1,04/12/2004,Bielefeld,Hansa Rostock,D,1.61,3.4,5.0,1.7,3.5,4.4,2004/5,€24.65m,€25.90m,62.1118,58.8235,29.4118,28.5714,20.0,22.7273,H,60.4677,2.3252,28.9916,0.5943,21.3636,1.9285,Bundesliga1
D1,04/12/2004,Freiburg,Werder Bremen,A,3.25,3.25,2.0,3.6,3.25,1.95,2004/5,€22.43m,€98.48m,30.7692,27.7778,30.7692,30.7692,50.0,51.2821,A,29.2735,2.1152,30.7692,0.0,50.641,0.9066,Bundesliga1
D1,04/12/2004,Hamburg,Hannover,A,1.8,3.25,4.0,1.85,3.4,3.8,2004/5,€65.60m,€42.98m,55.5556,54.0541,30.7692,29.4118,25.0,26.3158,H,54.8048,1.0617,30.0905,0.9598,25.6579,0.9304,Bundesliga1
D1,04/12/2004,Hertha,M'gladbach,H,1.66,3.4,4.5,1.7,3.4,4.6,2004/5,€71.78m,€50.93m,60.241,58.8235,29.4118,29.4118,22.2222,21.7391,H,59.5322,1.0023,29.4118,0.0,21.9806,0.3416,Bundesliga1
D1,04/12/2004,Leverkusen,Wolfsburg,H,1.83,3.25,3.75,1.85,3.4,3.8,2004/5,€86.93m,€59.30m,54.6448,54.0541,30.7692,29.4118,26.6667,26.3158,H,54.3494,0.4177,30.0905,0.9598,26.4912,0.2481,Bundesliga1
D1,04/12/2004,Nurnberg,Bayern Munich,D,5.0,3.4,1.61,4.6,3.4,1.7,2004/5,€34.90m,€175.30m,20.0,21.7391,29.4118,29.4118,62.1118,58.8235,A,20.8696,1.2297,29.4118,0.0,60.4677,2.3252,Bundesliga1
D1,04/12/2004,Stuttgart,Bochum,H,1.44,3.75,6.5,1.4,4.1,7.0,2004/5,€79.50m,€31.40m,69.4444,71.4286,26.6667,24.3902,15.3846,14.2857,H,70.4365,1.403,25.5284,1.6097,14.8352,0.777,Bundesliga1
D1,05/12/2004,Dortmund,Schalke 04,A,2.37,3.2,2.62,2.65,3.2,2.45,2004/5,€78.33m,€86.33m,42.1941,37.7358,31.25,31.25,38.1679,40.8163,H,39.965,3.1525,31.25,0.0,39.4921,1.8727,Bundesliga1
D1,05/12/2004,Kaiserslautern,Mainz,H,1.9,3.25,3.5,1.9,3.3,3.7,2004/5,€33.75m,€16.73m,52.6316,52.6316,30.7692,30.303,28.5714,27.027,H,52.6316,0.0,30.5361,0.3297,27.7992,1.0921,Bundesliga1
D1,11/12/2004,Bayern Munich,Stuttgart,D,1.61,3.4,5.0,1.65,3.5,4.8,2004/5,€175.30m,€79.50m,62.1118,60.6061,29.4118,28.5714,20.0,20.8333,H,61.359,1.0647,28.9916,0.5943,20.4166,0.5892,Bundesliga1
D1,11/12/2004,Bochum,Hamburg,A,2.6,3.2,2.4,2.55,3.2,2.55,2004/5,€31.40m,€65.60m,38.4615,39.2157,31.25,31.25,41.6667,39.2157,A,38.8386,0.5333,31.25,0.0,40.4412,1.7331,Bundesliga1
D1,11/12/2004,Hannover,Hertha,A,2.25,3.25,2.75,2.3,3.2,2.85,2004/5,€42.98m,€71.78m,44.4444,43.4783,30.7692,31.25,36.3636,35.0877,H,43.9613,0.6831,31.0096,0.34,35.7256,0.9022,Bundesliga1
D1,11/12/2004,Hansa Rostock,Dortmund,D,2.62,3.2,2.37,2.9,3.3,2.2,2004/5,€25.90m,€78.33m,38.1679,34.4828,31.25,30.303,42.1941,45.4545,A,36.3254,2.6058,30.7765,0.6696,43.8243,2.3055,Bundesliga1
D1,11/12/2004,Mainz,Nurnberg,A,2.0,3.25,3.25,1.9,3.35,3.6,2004/5,€16.73m,€34.90m,50.0,52.6316,30.7692,29.8507,30.7692,27.7778,H,51.3158,1.8608,30.31,0.6495,29.2735,2.1152,Bundesliga1
D1,11/12/2004,Schalke 04,Freiburg,D,1.25,4.5,11.0,1.3,4.6,8.8,2004/5,€86.33m,€22.43m,80.0,76.9231,22.2222,21.7391,9.0909,11.3636,H,78.4616,2.1757,21.9806,0.3416,10.2272,1.607,Bundesliga1
D1,11/12/2004,Werder Bremen,Kaiserslautern,D,1.5,3.5,6.0,1.45,3.9,6.5,2004/5,€98.48m,€33.75m,66.6667,68.9655,28.5714,25.641,16.6667,15.3846,H,67.8161,1.6255,27.1062,2.0721,16.0256,0.9066,Bundesliga1
D1,12/12/2004,M'gladbach,Leverkusen,D,2.7,3.2,2.3,2.65,3.2,2.45,2004/5,€50.93m,€86.93m,37.037,37.7358,31.25,31.25,43.4783,40.8163,A,37.3864,0.4941,31.25,0.0,42.1473,1.8823,Bundesliga1
D1,12/12/2004,Wolfsburg,Bielefeld,H,1.72,3.25,4.33,1.7,3.5,4.5,2004/5,€59.30m,€24.65m,58.1395,58.8235,30.7692,28.5714,23.0947,22.2222,H,58.4815,0.4837,29.6703,1.5541,22.6585,0.617,Bundesliga1
D1,21/01/2005,Bayern Munich,Hamburg,H,1.4,4.0,6.5,1.45,4.1,6.0,2004/5,€175.30m,€65.60m,71.4286,68.9655,25.0,24.3902,15.3846,16.6667,H,70.197,1.7417,24.6951,0.4312,16.0256,0.9066,Bundesliga1
D1,22/01/2005,Hansa Rostock,Freiburg,D,1.9,3.25,3.5,1.8,3.4,4.0,2004/5,€25.90m,€22.43m,52.6316,55.5556,30.7692,29.4118,28.5714,25.0,H,54.0936,2.0676,30.0905,0.9598,26.7857,2.5254,Bundesliga1
D1,22/01/2005,Mainz,Stuttgart,A,2.8,3.25,2.2,3.1,3.3,2.1,2004/5,€16.73m,€79.50m,35.7143,32.2581,30.7692,30.303,45.4545,47.619,A,33.9862,2.4439,30.5361,0.3297,46.5368,1.5305,Bundesliga1
D1,22/01/2005,M'gladbach,Bielefeld,H,1.8,3.4,3.75,1.85,3.4,3.75,2004/5,€50.93m,€24.65m,55.5556,54.0541,29.4118,29.4118,26.6667,26.6667,H,54.8048,1.0617,29.4118,0.0,26.6667,0.0,Bundesliga1
D1,22/01/2005,Nurnberg,Kaiserslautern,A,2.1,3.25,3.0,1.95,3.3,3.5,2004/5,€34.90m,€33.75m,47.619,51.2821,30.7692,30.303,33.3333,28.5714,H,49.4506,2.5902,30.5361,0.3297,30.9524,3.3672,Bundesliga1
D1,22/01/2005,Schalke 04,Werder Bremen,H,2.1,3.2,3.1,1.9,3.35,3.6,2004/5,€86.33m,€98.48m,47.619,52.6316,31.25,29.8507,32.2581,27.7778,H,50.1253,3.5444,30.5504,0.9895,30.018,3.1681,Bundesliga1
D1,22/01/2005,Wolfsburg,Dortmund,A,1.83,3.25,3.75,1.85,3.4,3.75,2004/5,€59.30m,€78.33m,54.6448,54.0541,30.7692,29.4118,26.6667,26.6667,H,54.3494,0.4177,30.0905,0.9598,26.6667,0.0,Bundesliga1
D1,23/01/2005,Bochum,Hertha,D,2.7,3.2,2.3,2.8,3.3,2.25,2004/5,€31.40m,€71.78m,37.037,35.7143,31.25,30.303,43.4783,44.4444,A,36.3756,0.9353,30.7765,0.6696,43.9613,0.6831,Bundesliga1
D1,23/01/2005,Hannover,Leverkusen,A,2.37,3.2,2.62,2.3,3.3,2.75,2004/5,€42.98m,€86.93m,42.1941,43.4783,31.25,30.303,38.1679,36.3636,H,42.8362,0.9081,30.7765,0.6696,37.2657,1.2758,Bundesliga1
D1,29/01/2005,Bielefeld,Hannover,A,2.2,3.25,2.79,2.25,3.3,2.8,2004/5,€24.65m,€42.98m,45.4545,44.4444,30.7692,30.303,35.8423,35.7143,H,44.9494,0.7142,30.5361,0.3297,35.7783,0.0905,Bundesliga1
D1,29/01/2005,Dortmund,M'gladbach,D,1.72,3.25,4.33,1.7,3.5,4.4,2004/5,€78.33m,€50.93m,58.1395,58.8235,30.7692,28.5714,23.0947,22.7273,H,58.4815,0.4837,29.6703,1.5541,22.911,0.2598,Bundesliga1
D1,29/01/2005,Freiburg,Wolfsburg,H,2.5,3.2,2.5,2.8,3.3,2.25,2004/5,€22.43m,€59.30m,40.0,35.7143,31.25,30.303,40.0,44.4444,A,37.8572,3.0304,30.7765,0.6696,42.2222,3.1427,Bundesliga1
D1,29/01/2005,Hamburg,Mainz,H,1.5,3.5,6.0,1.6,3.6,5.0,2004/5,€65.60m,€16.73m,66.6667,62.5,28.5714,27.7778,16.6667,20.0,H,64.5834,2.9463,28.1746,0.5612,18.3334,2.357,Bundesliga1
D1,29/01/2005,Kaiserslautern,Schalke 04,H,3.0,3.25,2.1,2.9,3.3,2.2,2004/5,€33.75m,€86.33m,33.3333,34.4828,30.7692,30.303,47.619,45.4545,A,33.908,0.8128,30.5361,0.3297,46.5368,1.5305,Bundesliga1
D1,29/01/2005,Leverkusen,Bochum,H,1.39,3.79,7.0,1.45,4.1,6.0,2004/5,€86.93m,€31.40m,71.9424,68.9655,26.3852,24.3902,14.2857,16.6667,H,70.454,2.105,25.3877,1.4107,15.4762,1.6836,Bundesliga1
D1,29/01/2005,Stuttgart,Nurnberg,A,1.44,3.75,6.5,1.45,4.1,6.0,2004/5,€79.50m,€34.90m,69.4444,68.9655,26.6667,24.3902,15.3846,16.6667,H,69.205,0.3386,25.5284,1.6097,16.0256,0.9066,Bundesliga1
D1,30/01/2005,Hertha,Bayern Munich,D,3.0,3.25,2.1,2.9,3.3,2.2,2004/5,€71.78m,€175.30m,33.3333,34.4828,30.7692,30.303,47.619,45.4545,A,33.908,0.8128,30.5361,0.3297,46.5368,1.5305,Bundesliga1
D1,30/01/2005,Werder Bremen,Hansa Rostock,H,1.36,4.0,7.5,1.4,4.2,6.6,2004/5,€98.48m,€25.90m,73.5294,71.4286,25.0,23.8095,13.3333,15.1515,H,72.479,1.4855,24.4048,0.8418,14.2424,1.2857,Bundesliga1
D1,05/02/2005,Bayern Munich,Leverkusen,H,1.61,3.4,5.0,1.55,3.9,5.0,2004/5,€175.30m,€86.93m,62.1118,64.5161,29.4118,25.641,20.0,20.0,H,63.314,1.7001,27.5264,2.6664,20.0,0.0,Bundesliga1
D1,05/02/2005,Bochum,Bielefeld,D,2.1,3.25,3.0,2.05,3.3,3.2,2004/5,€31.40m,€24.65m,47.619,48.7805,30.7692,30.303,33.3333,31.25,H,48.1998,0.8213,30.5361,0.3297,32.2917,1.4731,Bundesliga1
D1,05/02/2005,Hannover,Dortmund,A,2.3,3.2,2.7,2.35,3.25,2.7,2004/5,€42.98m,€78.33m,43.4783,42.5532,31.25,30.7692,37.037,37.037,H,43.0157,0.6541,31.0096,0.34,37.037,0.0,Bundesliga1
D1,05/02/2005,Hansa Rostock,Schalke 04,D,4.0,3.25,1.8,4.2,3.6,1.7,2004/5,€25.90m,€86.33m,25.0,23.8095,30.7692,27.7778,55.5556,58.8235,A,24.4048,0.8418,29.2735,2.1152,57.1896,2.3108,Bundesliga1
D1,05/02/2005,Mainz,Hertha,A,2.63,3.2,2.38,2.9,3.3,2.2,2004/5,€16.73m,€71.78m,38.0228,34.4828,31.25,30.303,42.0168,45.4545,A,36.2528,2.5032,30.7765,0.6696,43.7357,2.4308,Bundesliga1
D1,05/02/2005,Nurnberg,Hamburg,A,2.4,3.2,2.6,2.3,3.35,2.7,2004/5,€34.90m,€65.60m,41.6667,43.4783,31.25,29.8507,38.4615,37.037,H,42.5725,1.281,30.5504,0.9895,37.7493,1.0073,Bundesliga1
D1,05/02/2005,Stuttgart,Kaiserslautern,D,1.5,3.5,6.0,1.5,3.9,5.6,2004/5,€79.50m,€33.75m,66.6667,66.6667,28.5714,25.641,16.6667,17.8571,H,66.6667,0.0,27.1062,2.0721,17.2619,0.8417,Bundesliga1
D1,06/02/2005,M'gladbach,Freiburg,H,1.57,3.4,5.5,1.6,3.6,5.0,2004/5,€50.93m,€22.43m,63.6943,62.5,29.4118,27.7778,18.1818,20.0,H,63.0972,0.8445,28.5948,1.1554,19.0909,1.2857,Bundesliga1
D1,06/02/2005,Wolfsburg,Werder Bremen,A,2.38,3.2,2.63,2.35,3.35,2.65,2004/5,€59.30m,€98.48m,42.0168,42.5532,31.25,29.8507,38.0228,37.7358,H,42.285,0.3793,30.5504,0.9895,37.8793,0.2029,Bundesliga1
D1,12/02/2005,Dortmund,Bochum,H,1.57,3.4,5.5,1.55,3.7,5.4,2004/5,€78.33m,€31.40m,63.6943,64.5161,29.4118,27.027,18.1818,18.5185,H,64.1052,0.5811,28.2194,1.6863,18.3502,0.2381,Bundesliga1
D1,12/02/2005,Freiburg,Hannover,D,2.3,3.25,2.7,2.4,3.3,2.6,2004/5,€22.43m,€42.98m,43.4783,41.6667,30.7692,30.303,37.037,38.4615,H,42.5725,1.281,30.5361,0.3297,37.7493,1.0073,Bundesliga1
D1,12/02/2005,Hamburg,Stuttgart,H,2.2,3.2,2.87,2.3,3.3,2.75,2004/5,€65.60m,€79.50m,45.4545,43.4783,31.25,30.303,34.8432,36.3636,H,44.4664,1.3974,30.7765,0.6696,35.6034,1.0751,Bundesliga1
D1,12/02/2005,Hertha,Nurnberg,H,1.53,3.5,5.5,1.55,3.8,5.2,2004/5,€71.78m,€34.90m,65.3595,64.5161,28.5714,26.3158,18.1818,19.2308,H,64.9378,0.5964,27.4436,1.595,18.7063,0.7418,Bundesliga1
D1,12/02/2005,Kaiserslautern,Hansa Rostock,H,1.5,3.6,5.5,1.55,3.8,5.2,2004/5,€33.75m,€25.90m,66.6667,64.5161,27.7778,26.3158,18.1818,19.2308,H,65.5914,1.5207,27.0468,1.0338,18.7063,0.7418,Bundesliga1
D1,12/02/2005,Schalke 04,Wolfsburg,H,1.61,3.4,5.0,1.6,3.6,5.0,2004/5,€86.33m,€59.30m,62.1118,62.5,29.4118,27.7778,20.0,20.0,H,62.3059,0.2745,28.5948,1.1554,20.0,0.0,Bundesliga1
D1,12/02/2005,Werder Bremen,M'gladbach,H,1.61,3.4,5.0,1.55,3.8,5.2,2004/5,€98.48m,€50.93m,62.1118,64.5161,29.4118,26.3158,20.0,19.2308,H,63.314,1.7001,27.8638,2.1892,19.6154,0.5439,Bundesliga1
D1,13/02/2005,Bielefeld,Bayern Munich,H,5.0,3.4,1.61,5.0,3.6,1.6,2004/5,€24.65m,€175.30m,20.0,20.0,29.4118,27.7778,62.1118,62.5,A,20.0,0.0,28.5948,1.1554,62.3059,0.2745,Bundesliga1
D1,13/02/2005,Leverkusen,Mainz,H,1.33,4.33,7.5,1.35,4.4,7.4,2004/5,€86.93m,€16.73m,75.188,74.0741,23.0947,22.7273,13.3333,13.5135,H,74.631,0.7876,22.911,0.2598,13.4234,0.1274,Bundesliga1
D1,19/02/2005,Bayern Munich,Dortmund,H,1.44,3.75,6.5,1.5,3.9,5.6,2004/5,€175.30m,€78.33m,69.4444,66.6667,26.6667,25.641,15.3846,17.8571,H,68.0556,1.9641,26.1538,0.7253,16.6208,1.7483,Bundesliga1
D1,19/02/2005,Bochum,Freiburg,H,1.8,3.4,3.75,1.85,3.35,3.8,2004/5,€31.40m,€22.43m,55.5556,54.0541,29.4118,29.8507,26.6667,26.3158,H,54.8048,1.0617,29.6312,0.3103,26.4912,0.2481,Bundesliga1
D1,19/02/2005,Hamburg,Kaiserslautern,H,1.66,3.4,4.5,1.7,3.5,4.4,2004/5,€65.60m,€33.75m,60.241,58.8235,29.4118,28.5714,22.2222,22.7273,H,59.5322,1.0023,28.9916,0.5943,22.4748,0.3572,Bundesliga1
D1,19/02/2005,Hannover,Werder Bremen,A,2.75,3.25,2.25,3.0,3.3,2.15,2004/5,€42.98m,€98.48m,36.3636,33.3333,30.7692,30.303,44.4444,46.5116,A,34.8484,2.1427,30.5361,0.3297,45.478,1.4617,Bundesliga1
D1,19/02/2005,Mainz,Bielefeld,D,2.2,3.25,2.8,2.15,3.3,3.0,2004/5,€16.73m,€24.65m,45.4545,46.5116,30.7692,30.303,35.7143,33.3333,H,45.9831,0.7475,30.5361,0.3297,34.5238,1.6836,Bundesliga1
D1,19/02/2005,Nurnberg,Leverkusen,A,2.7,3.2,2.3,2.75,3.3,2.3,2004/5,€34.90m,€86.93m,37.037,36.3636,31.25,30.303,43.4783,43.4783,A,36.7003,0.4762,30.7765,0.6696,43.4783,0.0,Bundesliga1
D1,19/02/2005,Wolfsburg,Hansa Rostock,H,1.53,3.4,6.0,1.55,3.8,5.2,2004/5,€59.30m,€25.90m,65.3595,64.5161,29.4118,26.3158,16.6667,19.2308,H,64.9378,0.5964,27.8638,2.1892,17.9487,1.8131,Bundesliga1
D1,20/02/2005,M'gladbach,Schalke 04,A,2.6,3.2,2.4,2.6,3.3,2.4,2004/5,€50.93m,€86.33m,38.4615,38.4615,31.25,30.303,41.6667,41.6667,A,38.4615,0.0,30.7765,0.6696,41.6667,0.0,Bundesliga1
D1,20/02/2005,Stuttgart,Hertha,H,2.0,3.25,3.25,1.95,3.3,3.5,2004/5,€79.50m,€71.78m,50.0,51.2821,30.7692,30.303,30.7692,28.5714,H,50.641,0.9066,30.5361,0.3297,29.6703,1.5541,Bundesliga1
D1,26/02/2005,Bielefeld,Nurnberg,H,1.9,3.25,3.5,1.95,3.3,3.5,2004/5,€24.65m,€34.90m,52.6316,51.2821,30.7692,30.303,28.5714,28.5714,H,51.9568,0.9542,30.5361,0.3297,28.5714,0.0,Bundesliga1
D1,26/02/2005,Dortmund,Mainz,H,1.5,3.5,6.0,1.5,4.1,5.2,2004/5,€78.33m,€16.73m,66.6667,66.6667,28.5714,24.3902,16.6667,19.2308,H,66.6667,0.0,26.4808,2.9566,17.9487,1.8131,Bundesliga1
D1,26/02/2005,Freiburg,Bayern Munich,A,6.0,3.5,1.5,5.6,3.9,1.5,2004/5,€22.43m,€175.30m,16.6667,17.8571,28.5714,25.641,66.6667,66.6667,A,17.2619,0.8417,27.1062,2.0721,66.6667,0.0,Bundesliga1
D1,26/02/2005,Hansa Rostock,M'gladbach,D,2.5,3.2,2.5,2.4,3.3,2.6,2004/5,€25.90m,€50.93m,40.0,41.6667,31.25,30.303,40.0,38.4615,H,40.8333,1.1785,30.7765,0.6696,39.2308,1.0879,Bundesliga1
D1,26/02/2005,Hertha,Hamburg,H,1.9,3.25,3.5,1.9,3.35,3.6,2004/5,€71.78m,€65.60m,52.6316,52.6316,30.7692,29.8507,28.5714,27.7778,H,52.6316,0.0,30.31,0.6495,28.1746,0.5612,Bundesliga1
